"subarea","time","variable","j0","a1","a2","a3","a4","a5","a6","a7"
2,36,4,-0.0386335256354765,0.106208831070538,0,0.865490826669758,-0.101728767075177,0.03611860763599,0.0659894782677706,0
2,36,5,-0.0525566614067999,0,0,0,0.838837285539655,0.0212123817521298,0,0
2,36,6,-0.0642499915825721,0.0953395107181433,0.0430431393232497,0,0,0.806583337756787,0.0444109649933593,0
2,36,7,-0.0115632407569795,0.072004713279802,0.111128906899026,0,0,0,0.673885824613134,0.317805653680735
2,37,1,-0.00522623847184314,0.535073308859368,0.343932165097777,0.0849578191430325,0,0,0,0
2,37,2,-0.000531949038440019,1.01560663911447,0.0587216960025363,0,0,0,0,0
2,37,3,-0.019705759365811,0,1.05390262433336,0.0353641735857427,0,0,0,-0.0973546029919697
2,37,4,-0.0406043478321434,0.107587758733141,0,0.870505942162952,-0.0991413972055491,0.0307611477484787,0.0637699079471102,0
2,37,5,-0.0533656991289784,0,0,0,0.836233084466914,0.0185072390260593,0,0
2,37,6,-0.0709873113361127,0.107453977495861,0.0572078203880919,0,0,0.807573981693895,0.0348570268005716,0
2,37,7,-0.0123220151436547,0.0907974198886313,0.133074358847763,0,0,0,0.68241755178316,0.283190040989322
2,38,1,-0.0091167706182497,0.544766894080987,0.307548628440028,0.0832551127853981,0,0,0,0
2,38,2,-0.00128426589565321,1.0127327150332,0.0512657619233923,0,0,0,0,0
2,38,3,-0.0207397847485642,0,1.05735258408468,0.0376640040830237,0,0,0,-0.10119994127237
2,38,4,-0.0419320545342293,0.107972144329221,0,0.871006737575671,-0.095967046246365,0.0320825429411975,0.0607752684671937,0
2,38,5,-0.0562594023087714,0,0,0,0.838629534834738,0.0209640009816065,0,0
2,38,6,-0.0727336776946849,0.106952186786457,0.0567865985903192,0,0,0.809475317412325,0.0367632933101913,0
2,38,7,-0.013248686221841,0.0814536050453304,0.130177780670383,0,0,0,0.693454000006316,0.281645913982631
2,39,1,-0.00711865069159912,0.560520442539266,0.271204780874477,0.0896122823322226,0,0,0,0.0348196043356188
2,39,2,-0.00154813513914266,1.02103582565169,0.0396613246517565,0,0,0,0,0
2,39,3,-0.0211386684522217,0,1.05738611836973,0.0387041912206476,0,0,0,-0.10094579033182
2,39,4,-0.0445969140548474,0.107140233011944,0,0.871490595525551,-0.0946681500787927,0.0348623932492173,0.062117810491291,0
2,39,5,-0.0569145521251771,0,0,0,0.839128288824095,0.0221858520138044,0,0
2,39,6,-0.0747638917021879,0.107013842546589,0.056768616520646,0,0,0.810248590896783,0.0389046945901319,0
2,39,7,-0.0139993888465832,0.0839278113402743,0.128164232310262,0,0,0,0.683236685336341,0.280731612540141
2,40,1,-0.00900098081297683,0.509014651089825,0.327782599943922,0.0925346208417231,0,0,0,0
2,40,2,-0.001211164120815,0.993776562038928,0.0736163022342568,0,0,0,0,0
2,40,3,-0.0208938105461809,0,1.0582698138461,0.0393018854717635,0,0,0,-0.101971167567535
2,40,4,-0.0473982743924921,0.106292462967784,0,0.871937730306092,-0.0929098581911779,0.03755561632127,0.0626878555610823,0
2,40,5,-0.0621667591929921,0,0,0,0.838538230915731,0.0283760408030041,0,0
2,40,6,-0.0752041608816814,0.106627727025473,0.0574598164924321,0,0,0.811328420538955,0.0376536836145726,0
2,40,7,-0.0137969712062446,0.0806645996789964,0.127462796355825,0,0,0,0.680793708868703,0.293430298717699
2,41,1,-0.00888535743036185,0.516659302255971,0.320689176836544,0.0830353881141535,0,0,0,0
2,41,2,-0.00172837051458619,1.0026128320547,0.0581725642502139,0,0,0,0,0
2,41,3,-0.0248344301149246,0,1.05809515869316,0.0401480724795396,0,0,0,-0.0910655368919639
2,41,4,-0.0473624880801423,0.107166950404705,0,0.872425496473212,-0.0939663843575741,0.0357489584901927,0.0634729797071658,0
2,41,5,-0.0669291459455471,0,0,0,0.840620236451519,0.0305949169127138,0,0
2,41,6,-0.0787611808329995,0.108626454189777,0.0573462836652546,0,0,0.810385186965611,0.0404628460115181,0
2,41,7,-0.013078399351015,0.0922522300448032,0.123461845005934,0,0,0,0.688800002534666,0.288437484419452
3,1,1,-0.0878875322473086,-0.146225677982616,0.162692420836323,0.249366578302653,0,0,0,0
3,1,2,-0.00110440637416313,0.991497477654253,-0.0233441168438282,0,0,0,0.0734290893644455,0
3,1,3,-0.0379358254532704,0,0.92824249925396,0.0105728590854424,-0.0710147735009463,0,0.0930594550040031,0
3,1,4,0.00485180528897359,-0.12172119995879,0.05872335665386,0.97094219196159,-0.0706510282639476,0.0870851574593412,0,0
3,1,5,0.00495703142792897,-0.239782876183203,0,0,0.598406192624024,0.240641111871409,0,0
3,1,6,0.000758633449328916,0.0437471383078992,0.160537373835249,0.181308851845326,0,0.923322584541529,-0.153661567733519,0
3,1,7,-0.0110693517644945,0,0,0,0.0525076230370861,0,0.718894093779143,0.249553782246479
3,2,1,-0.00757761387132762,0.0309934762503865,0.331213419277326,0.353788734058219,0,0,0,0
3,2,2,-0.000304016741737616,0.973799230173066,-0.0787468276986208,0,0,0,0,0
3,2,3,-0.0392630617213448,0,0.919979214391254,0.000729989164499253,0,0,0.0646565609630271,0
3,2,4,-0.0115160705047941,-0.132335699190182,0,0.843265569694594,0.0828432363946143,0,0,0
3,2,5,-0.00153777119599299,0.126705661251016,0,0,0.750301936159956,-0.0783085628210906,0.203645776576,0
3,2,6,-0.00277696672811181,0,0.131293601014397,0.173517406314298,0,0.935634887099942,-0.116018644290604,0
3,2,7,0.000575576333079579,0,0,0,0,0,0.740167118926865,0.306558112950913
3,3,1,-0.0792904600832799,0.012344284793204,0.162055035759117,0.241875599672619,-0.0749557246656881,0,0,0
3,3,2,-0.00125630670215687,0.940667737046254,0.0140557457461702,0,0,0,0.0520813043398091,0
3,3,3,-0.0359696372211793,0,0.94325266193515,0.0136578294487623,0,0,0.069370105918735,0
3,3,4,-0.0107977441192476,0,0,0.784898901678254,0.0762175332109164,0,0,0
3,3,5,-0.00198910138572834,0,0,0.176818934782794,0.958103312182297,-0.0690352914149332,0,0
3,3,6,-0.00331077109548947,0.0338087834657089,0.144944138506622,0.162716827980283,0,0.909152610865707,-0.1168950393514,0
3,3,7,-0.00557915650481437,0,0,0,0.0284940200932451,0,0.714766043946947,0.280501637554381
3,4,1,-0.0380129100232561,-0.0469655159530769,0.22172554203857,0.295253430274031,0,0,0,0
3,4,2,-0.00175300245228407,1.02153307798854,-0.0208541636204474,0,0,0,0,0
3,4,3,-0.0361751758317248,0,0.934009028119296,0.0221077069175597,0,0,0.0510296199741946,0
3,4,4,-0.00919386727233602,0,0,0.832285918884698,0.073612532161782,0,0,0.047794391192761
3,4,5,-0.00296076548440405,0,0,0.252272268453784,1.17912521942531,-0.209279001418149,0,0
3,4,6,-0.00320235596456676,0,0.0518842804901388,0.168794366188266,0,0.941570074739885,-0.0323390731889459,0
3,4,7,0.00224892061242517,0,0,0,0.0519677452745367,0,0.701761693137795,0.30476709301985
3,5,1,-0.038219633478238,-0.042672059390104,0.226969962959397,0.249390692750614,0,0,0,0
3,5,2,-0.000969763350108118,0.931158324066063,-0.022999263287105,0,0,0,0,0
3,5,3,-0.0403143641815888,0,0.929649358226724,0.0256648225707864,0,0,0.018763428785802,0
3,5,4,-0.0050927997327536,-0.0906947810321233,0,0.970616015066429,-0.0138723209542559,0,0,0
3,5,5,-0.0040452523402635,0,0,0,0.758748288326758,0.269673704268639,0,0
3,5,6,-0.00572506951050006,0,0.103059088727397,0.204293217335972,0,0.935603959906128,-0.127864544465832,0
3,5,7,-0.00800130493015587,0,0,0,0,0,0.67753092587354,0.321560909249194
3,6,1,-0.0515647595994011,-0.0527745842307797,0.231899106127379,0.27196046922648,0,0,0,0
3,6,2,-0.00206289110548956,0.968462806512405,0.00114622986974316,0,0,0,0,0
3,6,3,-0.0433709110408409,0,0.954304591055401,-0.00595083750496613,0,0,0.0217851414837085,0
3,6,4,0.00248638060263866,0,0,0.559925674146193,0.282413364082391,0,0.0316466121013039,0
3,6,5,-0.000151545264547279,0,0,0,0.76295557759549,-0.260514114120603,0,0
3,6,6,-0.00764551931058706,0.0538121819512044,0.0922485060965357,0.062673717843005,0.0229819285433455,0.900975246086522,-0.0625182787210534,0
3,6,7,-0.0113659568804669,0,0,0,0.045324075589833,0,0.731064563719597,0.236571389053212
3,7,1,-0.0309900848203753,-0.0363569950641909,0.223608412147303,0.274063685544046,0,0,0,0
3,7,2,-0.0016789483754056,1.02653632864318,-0.0250736950017175,0,0,0,0,0
3,7,3,-0.0388840632004969,0,0.932394292343519,0.0100106140838076,0,0,0.0609735338911319,0
3,7,4,-0.000771377986178281,-0.136459526240513,0,0.978454293908656,0.0334433767385944,0,0,0
3,7,5,0.00394497335287046,0,0,0,0.624231597771542,0.64827725856036,0,0.146303451538136
3,7,6,-0.00412009526239821,0,0.109782281854365,0.128248796002096,0,0.969546942863818,-0.100618107371953,0
3,7,7,-0.0163529305567957,0,0,0,0,0,0.674031752485706,0.290949897148295
3,8,1,-0.0333917111620599,-0.0560890347463577,0.223792999966633,0.269731293126856,0,0,0,0
3,8,2,-0.00266525014319057,0.935013746864181,0.000204792150467464,0,0,0,0,0
3,8,3,-0.0341831206892325,0,0.950738286456402,0.0244668469273075,0,0,0.0151517149084607,0
3,8,4,0.000335195408974601,0,0,0.988162193128109,0.0703733061165125,0,0,0
3,8,5,0.000280452420521141,0,0,0.082057415251103,0.910060386137717,-0.10151879554692,0,0
3,8,6,0.00109076428555143,0,0,0,0,0.950935435018557,0.0363078937060064,0
3,8,7,-0.0107885485892627,0,0,0,0,0,0.735186577958295,0.280779330947187
3,9,1,-0.0721531937788176,-0.0363733920543322,0.251420223381896,0.263779227279477,0,0,0,0
3,9,2,-0.00399096802230489,0.75442194257693,0.188135359852358,0,0,0,0,0
3,9,3,-0.033967185656224,0,0.96585001370719,0.0294478436796606,0,0,0,0
3,9,4,0.00325117520701667,0,0,0.769052106210755,0.149948673942393,0,0,0
3,9,5,-0.000464975525343487,0,0,0,0.809974655602458,0.155217306174379,0,0
3,9,6,-0.00373573922588589,0,0.0848295876868781,0.123389488864345,0,0.946594206762725,-0.0486366361500663,0
3,9,7,-0.00453387311439659,0,0,0,0,0,0.753459798386899,0.281562556071838
3,10,1,-0.0544986880376335,-0.0690950285448848,0.235563533820664,0.287553436772514,0,0,0,0
3,10,2,-0.00218106019507274,0.952339525674267,0.234792228720212,0,0,-0.0324006302574931,0.0756664718232255,0
3,10,3,-0.0383118054022524,0,0.944794717295508,0.0167095726602591,0,0,0.0415550778822683,0
3,10,4,-0.000473577254305767,0,0,0.997514198957933,-0.0126645711033823,0,0,0
3,10,5,0.00173828015911202,0,0,0,0.443179772080232,0.447176805561925,0,0
3,10,6,-0.000245549449366347,0,0,0,0,0.958292760756595,0.0231780651264375,0
3,10,7,-0.00514080774357003,0,0,0,0,0,0.730808937118953,0.304656522743494
3,11,1,-0.0861401643400274,-0.0625391136106932,0.173228953860468,0.322081781870687,0,0,0,0
3,11,2,-0.00334967285805417,0.915769870843944,-0.0452418931547855,0,0,0.080343519601098,0,0
3,11,3,-0.0288905377673818,0,0.958706642068842,0.0286486973663408,0,0,0.000174934938388443,0
3,11,4,0.00678094309924286,0,0,0.978238079400504,0.0196888709635072,0,0,0
3,11,5,-0.00025842413135875,0,0,0,0.919379300372991,0.009219926363359,0,0
3,11,6,0.00257307028660309,0,-0.0230250696844496,0,0,0.995451197066403,0.0380527303135799,0
3,11,7,-0.00281096488705956,0,0,0,0,0,0.766433067165962,0.304536258862582
3,12,1,-0.0599353189667456,-0.0845607214084044,0.222788617101069,0.257442385538235,0,0,0,0
3,12,2,-0.00239274177911924,1.03395834217817,0.0628207087503518,0,0.0908867551031961,0,0.0866428477032134,0
3,12,3,-0.0311351616534111,0,0.959488338649577,0.0116954723471346,0,0,0.0555715851911103,0
3,12,4,0.000910064870068744,0,0,0.717065304460254,0.153697544882259,0,0,0
3,12,5,-0.00221496590018679,0,0,0,0.62608663611218,0.0482280635490706,0,0
3,12,6,0.00477166263219939,0,0,0,0,1.0000442519996,0.047563244128213,0
3,12,7,-0.00313411063202053,0,0,0,0,0,0.775887036158333,0.294920951924547
3,13,1,-0.0330418196801232,-0.0347708673665578,0.234653091844889,0.248185571473395,0,0,0,0
3,13,2,-0.00159926185486969,0.969802536324597,0.0270278963045188,0,0,0,0,0
3,13,3,-0.029175549993005,0,0.978542278542302,0.0315115954072757,0,0,0,0
3,13,4,0.0033424815975751,-0.0691159548340486,0,0.988041528152482,0.0329620882696676,0,0,0
3,13,5,0.00157502857500665,0,0,0,0.269637787227288,0.0976633092432807,0.222119791755727,0
3,13,6,0.00967083551479958,0,-0.0591044094051341,0,0,1.01437261206771,0.0737361567890452,0
3,13,7,-0.00347696453954308,0,0,0,0,0,0.762583484578072,0.303615114537004
3,14,1,-0.0936235892390675,-0.0312634260635392,0.173768763635855,0.185385435778306,0,0,0.0675380417953416,0
3,14,2,-0.00250569532355191,0.963853110043051,0.0329731972433717,0,0,0,0,0
3,14,3,-0.0297592694297003,0,0.966389480148054,0.0449441205826896,0,0,0,0
3,14,4,0.0159993765685228,0,0,0.533936740958231,0.187143042066065,0,0.0423424844307223,0
3,14,5,0.00308513681270717,0,0,0,0.964608493492297,0.258917988417776,0,0
3,14,6,0.0076980080928117,0,0,0,0,1.07099209270507,-0.0119293024787646,0
3,14,7,-0.000273480363064044,0,0,0,0,0,0.756793238131317,0.314954343130381
3,15,1,-0.0150273446963326,0.0425742397883217,0.208562929553854,0.241996046463586,0,0,0,0
3,15,2,-0.0022448315128432,0.974356945373529,0.011824082594021,0,0,0,0,0.0593220978609078
3,15,3,-0.0410315623289438,0,0.94955421070929,0.0302544544541937,0,0,0,0
3,15,4,-0.00728020823249267,0,0,0.879782715849328,0.0290564687154697,0,0,0
3,15,5,0.000853041091613632,-0.185792457105505,0,0,0.555766622337699,0.193385683282003,0,0
3,15,6,0.00953898014681143,0,-0.0438690326823423,0,0,1.06206239354753,0.119302048612157,-0.0757148314021448
3,15,7,-0.00382305134222063,0,0,0,0,0,0.771523305090059,0.302567873729995
3,16,1,-0.0174391689533713,-0.0968999826665157,0.309242791553697,0.267536767180314,0,0,0,0
3,16,2,-0.00159619013267167,0.960231992095347,-0.0236495505954378,0,0,0.0864618785542772,0,0
3,16,3,-0.0406654147115451,0,0.93274590240622,0.0370796141785179,0,0,0,0
3,16,4,0.00969112115079533,0,0,1.00805995913271,0.0537257090728569,0,0,0
3,16,5,0.00414157666444393,-0.191423313939594,0,0,0.87101133476859,0.0386982991422544,0.35349507958632,0
3,16,6,0.0131853513761646,0,0,0,0,1.06735093081555,-0.0114739972584152,0
3,16,7,-0.00539924612465584,0,0,0,0,0,0.771120869707993,0.299725784370426
3,17,1,-0.0396727521068349,-0.0630624760680107,0.231735304821639,0.303800461298775,0,0,0,0
3,17,2,-0.00173765222411429,0.923326767057051,0.124078818672342,-0.0361761263652327,0,0,0.074987198584022,0
3,17,3,-0.0333533392293447,0,0.958994667921019,0.0439130220177905,0,0,0,0
3,17,4,0.00373066669184947,0,0,0.759431603757709,0.106439775103837,0,0.132240114726464,0
3,17,5,4.41996162231506e-05,0,0,0,0.873401380930097,-0.0274926831131234,0,0
3,17,6,0.0107678804283556,0,-0.055419797576197,0,0,1.00720600379296,0.0736272840803357,0
3,17,7,0.00141518533151455,0,0,0,0,0,0.767193803964386,0.298892016262061
3,18,1,-0.0342513209702393,-0.0449779744369032,0.241433602630605,0.270931668436254,0,0,0,0
3,18,2,-0.00212990883232483,0.89392794728034,0.111919566784556,0,0,0,0,0.0833832570576394
3,18,3,-0.0406520412215502,0,0.948768474716202,0.0264338604022324,0,0,0,0
3,18,4,-0.00444424907121656,-0.0615893072517101,0,0.947240106416367,-0.000793352060183488,0,0,0
3,18,5,0.00689550840238956,0,0,0,0.924876719011707,0.287916671759089,0,0
3,18,6,0.0093684411818484,0,-0.0727638469631401,-0.0286169115936127,0.112354561899496,0.937244882464589,0.0336499828353941,0
3,18,7,0.00248364210740884,0,0,0,0,0,0.762856451766134,0.306967795283822
3,19,1,-0.032312260782056,-0.069246315632178,0.239855425884305,0.286496293830813,0,0,0,0
3,19,2,-0.00296228733830575,0.987962583693294,0.0347185133062327,0.0315292879495961,0.00548800311918593,0.0230518885670994,0,0.0567465097077643
3,19,3,-0.0396331090232877,0,0.960343812201482,0.0402419522452564,0,0,0,0
3,19,4,0.0014221806684155,0,0.0936137003517898,0.955988093759832,-0.0132828566509806,0,0,0
3,19,5,-0.000399398884423995,0,0,0,0.867987664534905,0.009108699556129,0,0
3,19,6,0.00563436730366328,0,-0.0470561196709011,0,0,1.06749748298466,-0.0450834285574426,0
3,19,7,-0.00189617917537158,0,0,0,0,0,0.75738666096095,0.319022977316761
3,20,1,-0.0195244828272913,-0.0705277748834835,0.198612120120566,0.292533449516398,0,0,0,0
3,20,2,-0.00216483556275893,0.818551444287303,0.139535778477476,0,0,0.119979702919157,0,0.0785051343542727
3,20,3,-0.0319286682681765,0,0.978695992700639,0.0327459902573015,0,0,0,0
3,20,4,0.00769222666569379,0,0,0.921527339700679,0.0607656543212565,0,0,0
3,20,5,-0.00301429162267425,0,0,0.0722439525625756,0.938821712897864,-0.156622625457843,0,0
3,20,6,0.00502470323631662,0,-0.0462926862554506,0,0,0.978068264037559,0.0500778514338808,0
3,20,7,-0.00199081296595843,0,0,0,0,0,0.770946715382381,0.31023985152665
3,21,1,-0.0543724236348055,-0.0379245634049186,0.232230462495933,0.279912775570737,0,0,0,0
3,21,2,-0.0025421231696277,0.936767373308115,0.111397674001897,0.018530069262968,0,0,0,0.101817085069613
3,21,3,-0.0373814387540135,0,0.957156892548807,0.0290060874837334,0,0,0,0
3,21,4,0.00648581555611993,-0.0661962553522086,0,0.980310644150174,0.0755529036519062,0,0,0
3,21,5,-0.00196963622485426,0,0,0,0.154857264499732,0.0663458796541744,0,0
3,21,6,0.0028684140799002,0,-0.0722402831395027,0,0.0733494742763683,1.01513930829022,-0.0486351214989857,0
3,21,7,-0.00507822812142236,0,0,0,0,0,0.752404972745144,0.317443791553963
3,22,1,-0.0399195190963109,-0.0497818991285217,0.225925588287825,0.277194118037627,0,0,0,0
3,22,2,-0.00275935304093664,0.835473533696159,0.156298222308029,0,0,0.0925634733376281,0,0.050860078618551
3,22,3,-0.032620977002832,0,0.975297587935819,0.0261050065987787,0,0,0,0
3,22,4,0.00412378991570386,0,0,0.952688925617825,-0.00977933884865315,0,0,0
3,22,5,0.00132634905383921,0,0,0,0.861745116166125,0.119614599183274,0,0
3,22,6,0.00608906145111306,0,-0.0900166026957049,0,0.0623131798719402,1.10537892198039,-0.0282610804227603,-0.0710227833084628
3,22,7,-0.00572145867243712,0,0,0,0,0,0.764290879918133,0.315261453208606
3,23,1,-0.072055380839838,-0.0330298313748736,0.236870289626294,0.301633286184059,0,0,0,0
3,23,2,-0.00172791096674917,0.915682266369285,0.0549227432789228,0.0883759442340921,0.0255518552432064,0.0517944414026718,0,0.0473772074486157
3,23,3,-0.0295295626473632,0,0.976442515439484,0.0219707879403799,0,0,0,0
3,23,4,0.00586359151087666,0,0,0.974831307034177,-0.0161355080887392,0,0,0
3,23,5,0.00019687511306269,0,0,0,0.82911682880008,-0.12190727439216,0.140256759545428,0
3,23,6,0.00416238668302422,0,0,0,0,0.918104047885229,0.0778810899544259,0
3,23,7,-0.00564675435272695,0,0,0,0,0,0.758137593356646,0.31514349449232
3,24,1,-0.0351167243362018,-0.0402771124722277,0.226959838265976,0.2662142590261,0,0,0,0
3,24,2,-0.00215503557220651,0.920782571071745,0.205345618680328,0,0,0,0.0605151359700102,0.0155331497027133
3,24,3,-0.0304167110486035,0,0.984058121128258,0.027768637232556,0,0,0,0
3,24,4,0.00529845013044474,0,0,0.944315903943465,-0.00389223716478754,0,0,0
3,24,5,0.00028819105989884,0,0,0,0.913522745353737,-0.0245741396423641,0,0
3,24,6,0.00117938782982216,0,0,0,0,0.972254816919997,-0.00277375779886071,0
3,24,7,-0.00547492716710687,0,0,0,0,0,0.758034035525243,0.31308743587561
3,25,1,-0.0379959674412079,-0.0499098636189462,0.218667803388309,0.253412431386367,0,0,0,0
3,25,2,-0.00310195987893233,0.904615433707441,0.0302640402150348,0,0,0.10857114681431,0,0.0529907812659769
3,25,3,-0.0327004745135793,0,0.97416088856952,0.0332151483866919,0,0,0,0
3,25,4,0.0062218466004068,0,0.0732298864103708,0.975544368557586,-0.0203799286998828,0,0,0
3,25,5,5.8458223064179e-05,0,0,0,0.80823115574202,-0.0565202690770997,0.155756089021115,0
3,25,6,0.0050244849200862,0,-0.076340937560698,0,0.0474633293036922,1.01878957189334,0.0168403863096674,0
3,25,7,-0.00432653154181731,0,0,0,0,0,0.760225280080069,0.320910558557949
3,26,1,-0.0444960276616929,-0.0460986871350105,0.224342944500286,0.265530627258279,0,0,0,0
3,26,2,-0.00359501518263079,0.772009889907052,0.185759877451884,0,0,0,0.117275868586507,0
3,26,3,-0.0298280956835395,0,0.982105133624051,0.0303653632181716,0,0,0,0
3,26,4,0.00622429810912786,0,0,0.899818686655342,0.078564561370889,0,0,0
3,26,5,-0.000674540218891725,0,0,0,0.987600029153218,-0.111382712075924,0,0
3,26,6,0.00594302404258307,0,-0.0866127456328691,0,0.0595412121623366,1.01108516213001,-0.0105163577201259,0
3,26,7,-0.00491794402121576,0,0,0,0,0,0.765812038651248,0.321710503639027
3,27,1,-0.0724809600533247,-0.0428321917697112,0.238490326729817,0.291874277150096,0,0,0,0
3,27,2,-0.00418434990262945,0.782077236435807,0.148500238545085,0,0,0,0,0.0733201951518104
3,27,3,-0.0358951858704583,0,0.964774096651614,0.0278803032808173,0,0,0,0
3,27,4,0.00926716094980239,0,0,1.01203178697569,0.0227140374911722,0,0,0
3,27,5,-0.00079347167681583,0,0,0.318744327137844,0.717407194666329,-0.00948545369894575,0,0
3,27,6,0.00679817231201335,0,-0.0752302777166753,0,0.0521982437061201,1.0080510136932,-0.00232754422997348,0
3,27,7,-0.000657910154887198,0,0,0,0,0,0.764938757009054,0.309349439020704
3,28,1,-0.0387178606837975,-0.0444936647449104,0.227398785806107,0.269157896029642,0,0,0,0
3,28,2,-0.00183532330121211,0.845024991621835,0.143731280285437,0,0.0538102946843214,0.0486277681508076,0.0431088055490785,0.0375612850491003
3,28,3,-0.0336544826268593,0,0.98382011327291,0.0316772430521044,0,0,0,0
3,28,4,0.00663881171698803,0,0.0747837339915144,1.00066241758209,0.017225525468297,0,0,0
3,28,5,0.00272816578578598,0,0,0,0.956697276347652,0.068502620982794,0,0
3,28,6,0.00297033413536198,0,-0.0460770440331077,0,0.09973567783741,0.975798967743627,-0.0114584945620528,0
3,28,7,-0.00249082506034087,0,0,0,0,0,0.765798308986753,0.31109451542489
3,29,1,-0.0537108697711418,-0.0379472710140017,0.214269089993018,0.264103409966321,0,0,0,0
3,29,2,-0.00293435436327502,0.915768117172933,0.00182655509065078,0,0,0.172544712875237,0,0
3,29,3,-0.0357086330683902,0,0.975787410009494,0.0394434054696809,0,0,0,0
3,29,4,0.00914966965283838,0,0.0533319002235182,1.02840226529215,0.0260951460651365,0,0,0
3,29,5,0.00119823643867915,0,0,0,0.92853029770614,0.00479173005373706,0,0
3,29,6,0.00520216883510921,0,0,0,0,0.944843843980963,0.0761674637603878,0
3,29,7,-0.00361856707863872,0,0,0,0,0,0.775861069713927,0.290521935563579
3,30,1,-0.056497354608265,-0.0450053778829168,0.233308346221617,0.250287062847496,0,0,0,0
3,30,2,-0.00122460479135763,0.878906766207757,0.29287493507003,0,0,0,0,0
3,30,3,-0.0343696240081093,0,0.987908565660786,0.0283316168851515,0,0,0,0
3,30,4,0.0124889754703674,-0.101015270462703,0,0.92536355592095,0.0682318198914443,-0.152313917566701,0.350562705089816,-0.0365974329539325
3,30,5,0.000949415097062475,-0.0887748530642752,0,0,0.746023913652752,-0.0597330390216793,0.254105322541237,0
3,30,6,0.0028094421956915,0,0,0,0,1.01990166737423,-0.0268902080840005,0
3,30,7,-0.00551853244027323,0,0,0,0,0,0.763729557689128,0.308362163417778
3,31,1,-0.0744677956355032,-0.064634661294633,0.228602848325054,0.295495370681691,0,0,0,0
3,31,2,-0.00164371139955089,1.01671670671429,0.183152332174144,0,0.112464314798837,0,0,0
3,31,3,-0.0385908328843747,0,0.961254625778776,0.034782811836996,0,0,0,0
3,31,4,0.00152574518486147,0,0,0.966854160818369,0.0205902246329715,0,0,0
3,31,5,0.00447635440642934,0,0,0,1.03134856630816,0.600924865221012,0,0
3,31,6,0.00878349932161818,0,-0.0544640491208272,-0.0160223666667808,0.0452738087804457,1.04626307165974,0.00349962852255841,0
3,31,7,-0.00301690505191338,0,0,0,0,0,0.77177639576563,0.30840239991566
3,32,1,-0.0368532082234804,-0.0419015224188374,0.220155537270842,0.263663747849448,0,0,0,0
3,32,2,-0.00221893407734533,0.978117221236696,0.12762817343682,0,0,0,0.112171819665092,0.036844948380076
3,32,3,-0.0425518586770563,0,0.974673901007864,0.038091071743991,0,0,0,0
3,32,4,0.00320080262055377,0,0,0.966754763356906,0.0718801504992393,0,0,0
3,32,5,0.000599518184912157,0,0,0,0.949479185269166,0.0529286761250861,0,0
3,32,6,0.00116916683442554,0,0,0,0.00774879051726348,0.947833073878041,0.0655784657138044,0
3,32,7,-0.00474924617361169,0,0,0,0,0,0.772751890829528,0.29252710524571
3,33,1,-0.0139263257623962,-0.063214714796717,0.22479446742405,0.259020372743869,0,0,0,0
3,33,2,-0.00263672435777174,0.940863938555438,0.00587533936842184,0,0,0.096583786381713,0,0
3,33,3,-0.0487979144102879,0,0.947277666960474,0.0264679679215694,0,0,0,0
3,33,4,-0.00561867043843362,0,-0.0371254170269214,0.94967131498148,0.0622586917473224,0,0,0
3,33,5,-6.80523776567946e-05,0,-0.0711305796417693,0,0.69470023578465,0.186766570346568,0,0
3,33,6,0.000105202236716159,0,0,0,0,1.00040760044998,0.0103678040251751,0
3,33,7,-0.018945399944371,0,0,0,0.0417657395493571,0,0.716673030075814,0.278255602372158
3,34,1,-0.0401795731711725,-0.0567101105526093,0.214953307276383,0.277128103597646,0,0,0,0
3,34,2,-0.00232048256227736,0.927941938750775,0.14005884768435,0,0,0,0,0
3,34,3,-0.0419411793691939,0,0.977799062216896,0.0117011666113615,0,0,0,0
3,34,4,-0.00864103644965635,0,0,0.863950440787744,0.0520988415408756,0,0,0
3,34,5,-0.00136901271960105,-0.12934889905098,0,0,1.01439576819769,0.405285606319074,0,-0.168793294544225
3,34,6,0.00415397491461095,0,0,0,0,0.966148087269771,0.073227099398769,0
3,34,7,-0.0148086023635162,0,0.0335105617057237,0,0,0,0.759296494410352,0.240952732387754
3,35,1,-0.0217209699651107,-0.0433229502479601,0.191432929230477,0.259866980373685,0,0,0,0
3,35,2,-0.0013564463506774,0.940987758910739,0.126309587074991,0,0,-0.0972652762246327,0,0
3,35,3,-0.043006985063571,0,0.958925000882989,0.028468078865765,0,0,0,0
3,35,4,-0.00285944995568729,-0.117525140758703,0,0.970772927214414,0.0380412703459497,0,0,0
3,35,5,0.00089139008865932,0,0,0,0.926287848951645,-0.0631477495330936,0,0
3,35,6,0.00263479845732339,0,0,0,0,1.04658416510078,-0.00238416560157323,0
3,35,7,-0.00739913775351965,0,0.0436889656908781,0,0,0,0.755180275212576,0.260798415617418
3,36,1,-0.0346969653297802,-0.0662796004164459,0.219466726214891,0.277487396094181,0,0,0,0
3,36,2,-0.00239214859474064,0.928657784044205,0.0620880321272642,0.0857862585604631,0,0,0,0.0116703279398856
3,36,3,-0.0358078893348382,0,0.964252930491988,0.0292818096076545,0,0,0,0
3,36,4,0.0040772825413844,0,0,0.967769053796998,0.0475974723772016,0,0,0
3,36,5,0.000866043583661709,0,0,0,0.843796104402908,-0.190477200176496,0.272135640822885,0
